timestep,episode,env_instance,pid,reward_sum,safety_sum,MG1_overvoltage,MG1_undervoltage,MG1_overloading,MG1_safety_sum,MG2_overvoltage,MG2_undervoltage,MG2_overloading,MG2_safety_sum,MG3_overvoltage,MG3_undervoltage,MG3_overloading,MG3_safety_sum
274,140,6d2f089b,26907,-100.98074755179533,1.1322322146173807,0.06585443891230525,0.0,0.0,0.06585443891230525,1.0663777757050754,0.0,0.0,1.0663777757050754,0.0,0.0,0.0,0.0
275,140,6d2f089b,26907,-101.69676753809277,1.1680331974528468,0.07703384580664041,0.0,0.0,0.07703384580664041,1.0909993516462064,0.0,0.0,1.0909993516462064,0.0,0.0,0.0,0.0
276,140,6d2f089b,26907,-101.13611683604151,1.1400006461710035,0.06281554264734801,0.0,0.0,0.06281554264734801,1.0771851035236555,0.0,0.0,1.0771851035236555,0.0,0.0,0.0,0.0
277,140,6d2f089b,26907,-98.80484715797782,1.0234372071408024,0.016625903386419782,0.0,0.0,0.016625903386419782,1.0068113037543827,0.0,0.0,1.0068113037543827,0.0,0.0,0.0,0.0
278,140,6d2f089b,26907,-96.16425446060641,0.8914075527462795,0.0,0.0,0.0,0.0,0.8914075527462795,0.0,0.0,0.8914075527462795,0.0,0.0,0.0,0.0
279,140,6d2f089b,26907,-94.34175178510871,0.8002824158498911,0.0,0.0,0.0,0.0,0.8002824158498911,0.0,0.0,0.8002824158498911,0.0,0.0,0.0,0.0
280,140,6d2f089b,26907,-95.08654066871031,0.8375218718751518,0.0,0.0,0.0,0.0,0.8375218718751518,0.0,0.0,0.8375218718751518,0.0,0.0,0.0,0.0
281,140,6d2f089b,26907,-94.8508169808965,0.8257356659470099,0.0,0.0,0.0,0.0,0.8257356659470099,0.0,0.0,0.8257356659470099,0.0,0.0,0.0,0.0
282,140,6d2f089b,26907,-95.11401126237416,0.8388954018073329,0.0,0.0,0.0,0.0,0.8388954018073329,0.0,0.0,0.8388954018073329,0.0,0.0,0.0,0.0
283,140,6d2f089b,26907,-96.9046610000771,0.9284278838266113,0.007167097929019928,0.0,0.0,0.007167097929019928,0.9212607858975914,0.0,0.0,0.9212607858975914,0.0,0.0,0.0,0.0
284,140,6d2f089b,26907,-100.27803851239877,1.0970967616834948,0.059666456361476605,0.0,0.0,0.059666456361476605,1.034174933714353,0.0,0.0,1.034174933714353,0.003255371607665092,0.0,0.0,0.003255371607665092
285,140,6d2f089b,26907,-102.55273314603359,1.2108314589045341,0.09622147718090535,0.0,0.0,0.09622147718090535,1.0794780906800172,0.0,0.0,1.0794780906800172,0.035131891043611585,0.0,0.0,0.035131891043611585
286,140,6d2f089b,26907,-102.15282013789313,1.1908358474825782,0.09128875185055518,0.0,0.0,0.09128875185055518,1.0732107417744883,0.0,0.0,1.0732107417744883,0.026336353857534744,0.0,0.0,0.026336353857534744
287,140,6d2f089b,26907,-100.34971053985464,1.1006803514608694,0.06357204393804583,0.0,0.0,0.06357204393804583,1.0352227593753511,0.0,0.0,1.0352227593753511,0.0018855481474724378,0.0,0.0,0.0018855481474724378
288,140,6d2f089b,26907,-96.90388486730053,0.9283890787606393,0.008259824548090267,0.0,0.0,0.008259824548090267,0.920129254212549,0.0,0.0,0.920129254212549,0.0,0.0,0.0,0.0
625,141,6d2f089b,26907,-112.66591015723107,1.716490343478081,0.32128451675977954,0.0,0.0,0.32128451675977954,1.2561227106208643,0.0,0.0,1.2561227106208643,0.13908311609743707,0.0,0.0,0.13908311609743707
626,141,6d2f089b,26907,-104.89885418105955,1.3281375329830598,0.22205409391488873,0.0,0.0,0.22205409391488873,1.0918111718969932,0.0,0.0,1.0918111718969932,0.01427226717117791,0.0,0.0,0.01427226717117791
627,141,6d2f089b,26907,-106.01844594762623,1.3841171336779001,0.24301104353339897,0.0,0.0,0.24301104353339897,1.1101588165013336,0.0,0.0,1.1101588165013336,0.030947273643167517,0.0,0.0,0.030947273643167517
628,141,6d2f089b,26907,-107.923984652451,1.4793940654090365,0.2713840541651993,0.0,0.0,0.2713840541651993,1.1484552774954624,0.0,0.0,1.1484552774954624,0.05955473374837483,0.0,0.0,0.05955473374837483
629,141,6d2f089b,26907,-111.08069764077523,1.6372296944259186,0.3153535477857585,0.0,0.0,0.3153535477857585,1.2132690815288296,0.0,0.0,1.2132690815288296,0.10860706511133045,0.0,0.0,0.10860706511133045
630,141,6d2f089b,26907,-115.78842953550695,1.8726163334726083,0.38091699321796857,0.0,0.0,0.38091699321796857,1.3084450282881888,0.0,0.0,1.3084450282881888,0.18325431196645092,0.0,0.0,0.18325431196645092
631,141,6d2f089b,26907,-122.85273244978391,2.2258314520134563,0.4780794944022855,0.0,0.0,0.4780794944022855,1.4533984615950204,0.0,0.0,1.4533984615950204,0.2943534960161507,0.0,0.0,0.2943534960161507
632,141,6d2f089b,26907,-127.55664768971623,2.4610272200481305,0.5450224326644413,0.0,0.0,0.5450224326644413,1.5482099142793198,0.0,0.0,1.5482099142793198,0.3677948731043692,0.0,0.0,0.3677948731043692
633,141,6d2f089b,26907,-131.60386765079028,2.663388198689944,0.6010403732115914,0.0,0.0,0.6010403732115914,1.6322429992618834,0.0,0.0,1.6322429992618834,0.43010482621646906,0.0,0.0,0.43010482621646906
634,141,6d2f089b,26907,-133.74998794229782,2.7706941944678194,0.6298649105342442,0.0,0.0,0.6298649105342442,1.6781705356117433,0.0,0.0,1.6781705356117433,0.4626587483218316,0.0,0.0,0.4626587483218316
635,141,6d2f089b,26907,-134.72730510578276,2.8195600858784946,0.6425806134527527,0.0,0.0,0.6425806134527527,1.700444125711239,0.0,0.0,1.700444125711239,0.4765353467145026,0.0,0.0,0.4765353467145026
636,141,6d2f089b,26907,-134.27497198786165,2.7969434287208563,0.6359678098332853,0.0,0.0,0.6359678098332853,1.6938611041762863,0.0,0.0,1.6938611041762863,0.46711451471128473,0.0,0.0,0.46711451471128473
637,141,6d2f089b,26907,-132.05319777988717,2.6858547010653493,0.60668530889997,0.0,0.0,0.60668530889997,1.651644528099066,0.0,0.0,1.651644528099066,0.4275248640663132,0.0,0.0,0.4275248640663132
638,141,6d2f089b,26907,-128.4931321364679,2.5078514776829675,0.5573826698142939,0.0,0.0,0.5573826698142939,1.581781315645243,0.0,0.0,1.581781315645243,0.3686874922234302,0.0,0.0,0.3686874922234302
639,141,6d2f089b,26907,-125.53242462551621,2.359816044247178,0.5158064463898753,0.0,0.0,0.5158064463898753,1.5202697175216608,0.0,0.0,1.5202697175216608,0.3237398803356417,0.0,0.0,0.3237398803356417
640,141,6d2f089b,26907,-127.93941547821365,2.480165603111586,0.5444984449383383,0.0,0.0,0.5444984449383383,1.5679197402922707,0.0,0.0,1.5679197402922707,0.3677474178809772,0.0,0.0,0.3677474178809772
641,141,6d2f089b,26907,-132.12964699473773,2.689677146878635,0.5926821314145105,0.0,0.0,0.5926821314145105,1.65002674311061,0.0,0.0,1.65002674311061,0.4469682723535151,0.0,0.0,0.4469682723535151
642,141,6d2f089b,26907,-136.07277782718876,2.8868337114259957,0.6375754304159102,0.0,0.0,0.6375754304159102,1.7281065149809445,0.0,0.0,1.7281065149809445,0.5211517660291414,0.0,0.0,0.5211517660291414
643,141,6d2f089b,26907,-140.66207885113562,3.116298806038702,0.6936801349500097,0.0,0.0,0.6936801349500097,1.8221464603848052,0.0,0.0,1.8221464603848052,0.6004722107038871,0.0,0.0,0.6004722107038871
644,141,6d2f089b,26907,-142.6691087471327,3.216650283206312,0.7189943880899963,0.0,0.0,0.7189943880899963,1.8634775169936928,0.0,0.0,1.8634775169936928,0.6341783781226236,0.0,0.0,0.6341783781226236
645,141,6d2f089b,26907,-141.9884074102306,3.182615236147877,0.7126056553578164,0.0,0.0,0.7126056553578164,1.8482338770812843,0.0,0.0,1.8482338770812843,0.6217757037087766,0.0,0.0,0.6217757037087766
646,141,6d2f089b,26907,-139.47879245218456,3.057134451803388,0.6857062206227718,0.0,0.0,0.6857062206227718,1.7920283039960947,0.0,0.0,1.7920283039960947,0.5793999271845214,0.0,0.0,0.5793999271845214
647,141,6d2f089b,26907,-136.38125213321743,2.9022574269142734,0.6498654042792689,0.0,0.0,0.6498654042792689,1.7269135569609804,0.0,0.0,1.7269135569609804,0.5254784656740243,0.0,0.0,0.5254784656740243
648,141,6d2f089b,26907,-125.72145858459918,2.369267752819505,0.5077420817261544,0.0,0.0,0.5077420817261544,1.514533547861097,0.0,0.0,1.514533547861097,0.34699212323225415,0.0,0.0,0.34699212323225415
553,142,6d2f089b,26907,-97.27204694924458,0.9467971886969662,0.08331868142207455,0.0,0.0,0.08331868142207455,0.8634785072748916,0.0,0.0,0.8634785072748916,0.0,0.0,0.0,0.0
554,142,6d2f089b,26907,-93.32235454776742,0.7493125554262181,0.01073524885076349,0.0,0.0,0.01073524885076349,0.7385773065754546,0.0,0.0,0.7385773065754546,0.0,0.0,0.0,0.0
555,142,6d2f089b,26907,-93.35487516509497,0.7509385838230496,0.012294465319099501,0.0,0.0,0.012294465319099501,0.7386441185039501,0.0,0.0,0.7386441185039501,0.0,0.0,0.0,0.0
556,142,6d2f089b,26907,-96.10609979043448,0.888499816368068,0.06483819656708434,0.0,0.0,0.06483819656708434,0.8236616198009836,0.0,0.0,0.8236616198009836,0.0,0.0,0.0,0.0
557,142,6d2f089b,26907,-99.61673902455583,1.0640317787563942,0.13617944691952188,0.0,0.0,0.13617944691952188,0.9278523318368723,0.0,0.0,0.9278523318368723,0.0,0.0,0.0,0.0
558,142,6d2f089b,26907,-107.38128294684282,1.4522589801627297,0.2699435417618019,0.0,0.0,0.2699435417618019,1.1266976612343458,0.0,0.0,1.1266976612343458,0.055617777166582005,0.0,0.0,0.055617777166582005
559,142,6d2f089b,26907,-117.43253667286852,1.9548216622390542,0.40737946123311364,0.0,0.0,0.40737946123311364,1.3333713887264922,0.0,0.0,1.3333713887264922,0.21407081227944835,0.0,0.0,0.21407081227944835
560,142,6d2f089b,26907,-122.24983991833537,2.1956868307312423,0.47330319825906053,0.0,0.0,0.47330319825906053,1.4345386128465931,0.0,0.0,1.4345386128465931,0.2878450196255886,0.0,0.0,0.2878450196255886
561,142,6d2f089b,26907,-125.17619581212256,2.342004610289785,0.5138167469648789,0.0,0.0,0.5138167469648789,1.4966112609363331,0.0,0.0,1.4966112609363331,0.33157660238857267,0.0,0.0,0.33157660238857267
562,142,6d2f089b,26907,-129.05036644169763,2.535713164040521,0.5653748902968598,0.0,0.0,0.5653748902968598,1.5789668898391203,0.0,0.0,1.5789668898391203,0.3913713839045412,0.0,0.0,0.3913713839045412
563,142,6d2f089b,26907,-130.86857743149565,2.6266237090881344,0.5899945992060636,0.0,0.0,0.5899945992060636,1.6182843594559286,0.0,0.0,1.6182843594559286,0.41834475042614216,0.0,0.0,0.41834475042614216
564,142,6d2f089b,26907,-130.66827762174614,2.616608679342278,0.5885491168900909,0.0,0.0,0.5885491168900909,1.6157726949414615,0.0,0.0,1.6157726949414615,0.4122868675107252,0.0,0.0,0.4122868675107252
565,142,6d2f089b,26907,-125.10707615294015,2.3385486110825893,0.5134993842107956,0.0,0.0,0.5134993842107956,1.5056044603800698,0.0,0.0,1.5056044603800698,0.31944476649172415,0.0,0.0,0.31944476649172415
566,142,6d2f089b,26907,-112.71611619170181,1.7190006526069568,0.3409433977021634,0.0,0.0,0.3409433977021634,1.2602203166693766,0.0,0.0,1.2602203166693766,0.11783693823541674,0.0,0.0,0.11783693823541674
567,142,6d2f089b,26907,-102.7735380358542,1.2218717408880095,0.1856855060265823,0.0,0.0,0.1856855060265823,1.0361862348614272,0.0,0.0,1.0361862348614272,0.0,0.0,0.0,0.0
568,142,6d2f089b,26907,-102.95577282359925,1.2309834781557283,0.18977665831629098,0.0,0.0,0.18977665831629098,1.041191000444536,0.0,0.0,1.041191000444536,1.581939490136186e-05,0.0,0.0,1.581939490136186e-05
569,142,6d2f089b,26907,-110.26100442851435,1.596245055938613,0.29400154342948825,0.0,0.0,0.29400154342948825,1.2019573672061006,0.0,0.0,1.2019573672061006,0.10028614530302415,0.0,0.0,0.10028614530302415
570,142,6d2f089b,26907,-116.99806608705946,1.9330981124929851,0.377848177939345,0.0,0.0,0.377848177939345,1.3401839389452475,0.0,0.0,1.3401839389452475,0.21506599560839268,0.0,0.0,0.21506599560839268
571,142,6d2f089b,26907,-123.2042053889527,2.243405091278693,0.45667239785446734,0.0,0.0,0.45667239785446734,1.464220630732069,0.0,0.0,1.464220630732069,0.3225120626921565,0.0,0.0,0.3225120626921565
572,142,6d2f089b,26907,-126.88372568771332,2.4273810967654876,0.5040228227072885,0.0,0.0,0.5040228227072885,1.5404785808135972,0.0,0.0,1.5404785808135972,0.3828796932446019,0.0,0.0,0.3828796932446019
573,142,6d2f089b,26907,-127.92532689554486,2.4794612121413078,0.5199533382303629,0.0,0.0,0.5199533382303629,1.5617205378906205,0.0,0.0,1.5617205378906205,0.3977873360203248,0.0,0.0,0.3977873360203248
574,142,6d2f089b,26907,-128.0596949494252,2.4861795905865156,0.5242744455114641,0.0,0.0,0.5242744455114641,1.5663810175908124,0.0,0.0,1.5663810175908124,0.39552412748423915,0.0,0.0,0.39552412748423915
575,142,6d2f089b,26907,-125.50151703729581,2.3582706550502293,0.49266132778976734,0.0,0.0,0.49266132778976734,1.5151560934485404,0.0,0.0,1.5151560934485404,0.35045323381192195,0.0,0.0,0.35045323381192195
576,142,6d2f089b,26907,-114.46189527214639,1.8062895998369386,0.3460694071641779,0.0,0.0,0.3460694071641779,1.2903783316047475,0.0,0.0,1.2903783316047475,0.16984186106801324,0.0,0.0,0.16984186106801324
649,143,6d2f089b,26907,-113.23713447801823,1.745051555983777,0.3398728153724493,0.0,0.0,0.3398728153724493,1.2633631190192152,0.0,0.0,1.2633631190192152,0.14181562159211247,0.0,0.0,0.14181562159211247
650,143,6d2f089b,26907,-106.13510947620219,1.3899503152274542,0.24504555917397708,0.0,0.0,0.24504555917397708,1.1195198548215868,0.0,0.0,1.1195198548215868,0.0253849012318903,0.0,0.0,0.0253849012318903
651,143,6d2f089b,26907,-105.99378407005982,1.3828840207353394,0.2483711794790162,0.0,0.0,0.2483711794790162,1.109760863135134,0.0,0.0,1.109760863135134,0.024751978121189344,0.0,0.0,0.024751978121189344
652,143,6d2f089b,26907,-106.97640675884826,1.4320151588145322,0.2625049219515594,0.0,0.0,0.2625049219515594,1.1287033539546216,0.0,0.0,1.1287033539546216,0.040806882908351216,0.0,0.0,0.040806882908351216
653,143,6d2f089b,26907,-110.98002253128148,1.6321959596405988,0.31953559681201527,0.0,0.0,0.31953559681201527,1.206605911289472,0.0,0.0,1.206605911289472,0.10605445153911153,0.0,0.0,0.10605445153911153
654,143,6d2f089b,26907,-117.26632949753278,1.946511322303288,0.40660216494460255,0.0,0.0,0.40660216494460255,1.3327192567821338,0.0,0.0,1.3327192567821338,0.20718990057655162,0.0,0.0,0.20718990057655162
655,143,6d2f089b,26907,-124.88776684815984,2.3275831769062085,0.510876085208178,0.0,0.0,0.510876085208178,1.4888224525849627,0.0,0.0,1.4888224525849627,0.3278846391130681,0.0,0.0,0.3278846391130681
656,143,6d2f089b,26907,-130.24332065204828,2.5953608461420234,0.5854201724103472,0.0,0.0,0.5854201724103472,1.598913670428004,0.0,0.0,1.598913670428004,0.41102700330367226,0.0,0.0,0.41102700330367226
657,143,6d2f089b,26907,-133.96956032102358,2.781672852819214,0.6358392820553436,0.0,0.0,0.6358392820553436,1.6775434333583288,0.0,0.0,1.6775434333583288,0.46829013740554193,0.0,0.0,0.46829013740554193
658,143,6d2f089b,26907,-135.72672093972625,2.869530863627855,0.6588858401022288,0.0,0.0,0.6588858401022288,1.716045590982624,0.0,0.0,1.716045590982624,0.4945994325430023,0.0,0.0,0.4945994325430023
659,143,6d2f089b,26907,-135.83440675738393,2.874915149214803,0.65990612357259,0.0,0.0,0.65990612357259,1.7206232360894596,0.0,0.0,1.7206232360894596,0.49438578955275325,0.0,0.0,0.49438578955275325
660,143,6d2f089b,26907,-133.2290222480515,2.7446459276936395,0.6251481743976668,0.0,0.0,0.6251481743976668,1.6692220830920288,0.0,0.0,1.6692220830920288,0.4502756702039441,0.0,0.0,0.4502756702039441
661,143,6d2f089b,26907,-126.65285942461652,2.415837774183913,0.5356963096991596,0.0,0.0,0.5356963096991596,1.5404104786971013,0.0,0.0,1.5404104786971013,0.33973098578765226,0.0,0.0,0.33973098578765226
662,143,6d2f089b,26907,-115.75836677861682,1.8711131528143798,0.3845837789532436,0.0,0.0,0.3845837789532436,1.3232307032280672,0.0,0.0,1.3232307032280672,0.16329867063306902,0.0,0.0,0.16329867063306902
663,143,6d2f089b,26907,-105.62034675207023,1.3642121507861067,0.24128560804984978,0.0,0.0,0.24128560804984978,1.1103021794619419,0.0,0.0,1.1103021794619419,0.012624363274315042,0.0,0.0,0.012624363274315042
664,143,6d2f089b,26907,-109.84387069360068,1.5753883385813736,0.2967883745815967,0.0,0.0,0.2967883745815967,1.1887081273108169,0.0,0.0,1.1887081273108169,0.08989183668896006,0.0,0.0,0.08989183668896006
665,143,6d2f089b,26907,-119.66295645699282,2.0663426499221518,0.4249665607859643,0.0,0.0,0.4249665607859643,1.3827672174907593,0.0,0.0,1.3827672174907593,0.25860887164542823,0.0,0.0,0.25860887164542823
666,143,6d2f089b,26907,-126.25357418927372,2.395873558196248,0.5101227333383487,0.0,0.0,0.5101227333383487,1.5137012170711508,0.0,0.0,1.5137012170711508,0.3720496077867481,0.0,0.0,0.3720496077867481
667,143,6d2f089b,26907,-130.20940258222583,2.5936649701175716,0.5613137311555918,0.0,0.0,0.5613137311555918,1.5917042800528718,0.0,0.0,1.5917042800528718,0.44064695890910777,0.0,0.0,0.44064695890910777
668,143,6d2f089b,26907,-133.69553546756492,2.7679715679585795,0.6067908743498367,0.0,0.0,0.6067908743498367,1.665473541627724,0.0,0.0,1.665473541627724,0.4957071519810188,0.0,0.0,0.4957071519810188
669,143,6d2f089b,26907,-135.1462719554692,2.840508450219925,0.6300222140532508,0.0,0.0,0.6300222140532508,1.6935357197011873,0.0,0.0,1.6935357197011873,0.5169505164654866,0.0,0.0,0.5169505164654866
670,143,6d2f089b,26907,-134.87620378590498,2.827005005932724,0.6322486620864198,0.0,0.0,0.6322486620864198,1.6851765550858662,0.0,0.0,1.6851765550858662,0.5095797887604379,0.0,0.0,0.5095797887604379
671,143,6d2f089b,26907,-131.01818043832523,2.6341038354680366,0.5876883855452586,0.0,0.0,0.5876883855452586,1.6038121917169963,0.0,0.0,1.6038121917169963,0.44260325820578195,0.0,0.0,0.44260325820578195
672,143,6d2f089b,26907,-118.45625539226322,2.006007613343982,0.4225429758571597,0.0,0.0,0.4225429758571597,1.3493814932442747,0.0,0.0,1.3493814932442747,0.23408314424254795,0.0,0.0,0.23408314424254795
49,144,6d2f089b,26907,-96.28286943374853,0.8973383133995341,0.05878229528796486,0.0,0.0,0.05878229528796486,0.8385560181115692,0.0,0.0,0.8385560181115692,0.0,0.0,0.0,0.0
50,144,6d2f089b,26907,-91.22635399492512,0.644512521417866,0.0,0.0,0.0,0.0,0.644512521417866,0.0,0.0,0.644512521417866,0.0,0.0,0.0,0.0
51,144,6d2f089b,26907,-91.14921715181723,0.6406556748565584,0.0,0.0,0.0,0.0,0.6406556748565584,0.0,0.0,0.6406556748565584,0.0,0.0,0.0,0.0
52,144,6d2f089b,26907,-92.06923855957832,0.6866567556981704,0.003310663520114998,0.0,0.0,0.003310663520114998,0.6833460921780554,0.0,0.0,0.6833460921780554,0.0,0.0,0.0,0.0
53,144,6d2f089b,26907,-95.40016999405282,0.8532033327337674,0.06067064038438441,0.0,0.0,0.06067064038438441,0.792532692349383,0.0,0.0,0.792532692349383,0.0,0.0,0.0,0.0
54,144,6d2f089b,26907,-100.52050962648856,1.1092202927689436,0.1648907592569051,0.0,0.0,0.1648907592569051,0.9443295335120385,0.0,0.0,0.9443295335120385,0.0,0.0,0.0,0.0
55,144,6d2f089b,26907,-108.17220592208469,1.4918051493244993,0.2932785115312504,0.0,0.0,0.2932785115312504,1.1391749934475839,0.0,0.0,1.1391749934475839,0.05935164434566498,0.0,0.0,0.05935164434566498
56,144,6d2f089b,26907,-115.14490568635075,1.8404400855275083,0.3883866991876379,0.0,0.0,0.3883866991876379,1.285109223432732,0.0,0.0,1.285109223432732,0.16694416290713843,0.0,0.0,0.16694416290713843
57,144,6d2f089b,26907,-119.31893129688213,2.0491413936433287,0.44595271321797725,0.0,0.0,0.44595271321797725,1.372933633716729,0.0,0.0,1.372933633716729,0.2302550467086224,0.0,0.0,0.2302550467086224
58,144,6d2f089b,26907,-123.8910624454838,2.2777479119144073,0.5074224214547296,0.0,0.0,0.5074224214547296,1.4703853832310518,0.0,0.0,1.4703853832310518,0.29994010722862585,0.0,0.0,0.29994010722862585
59,144,6d2f089b,26907,-124.4559515267904,2.3059924140601895,0.5136590462362252,0.0,0.0,0.5136590462362252,1.4863197083890638,0.0,0.0,1.4863197083890638,0.30601365943490033,0.0,0.0,0.30601365943490033
60,144,6d2f089b,26907,-122.18139010636635,2.192264348237343,0.4819743532346106,0.0,0.0,0.4819743532346106,1.4444864311375858,0.0,0.0,1.4444864311375858,0.2658035638651468,0.0,0.0,0.2658035638651468
61,144,6d2f089b,26907,-118.09336858823136,1.9878632424615172,0.4244754750178672,0.0,0.0,0.4244754750178672,1.368222186230342,0.0,0.0,1.368222186230342,0.19516558121330796,0.0,0.0,0.19516558121330796
62,144,6d2f089b,26907,-108.15788093484268,1.491088889814242,0.2863118683031458,0.0,0.0,0.2863118683031458,1.1707344317265016,0.0,0.0,1.1707344317265016,0.034042589784594623,0.0,0.0,0.034042589784594623
63,144,6d2f089b,26907,-100.06165631684217,1.0862776538457009,0.13579705347772708,0.0,0.0,0.13579705347772708,0.9504806003679738,0.0,0.0,0.9504806003679738,0.0,0.0,0.0,0.0
64,144,6d2f089b,26907,-97.2171439981501,0.9440520227555511,0.07509803149143268,0.0,0.0,0.07509803149143268,0.8689539912641184,0.0,0.0,0.8689539912641184,0.0,0.0,0.0,0.0
65,144,6d2f089b,26907,-103.64245526564652,1.2653175861363948,0.20435427976390663,0.0,0.0,0.20435427976390663,1.0575860700521988,0.0,0.0,1.0575860700521988,0.0033772363202893008,0.0,0.0,0.0033772363202893008
66,144,6d2f089b,26907,-113.32679736559481,1.7495347111869761,0.33609133118507284,0.0,0.0,0.33609133118507284,1.2600427071694658,0.0,0.0,1.2600427071694658,0.15340067283243752,0.0,0.0,0.15340067283243752
67,144,6d2f089b,26907,-118.60846542277302,2.0136181165361067,0.3995374742322,0.0,0.0,0.3995374742322,1.370025318260881,0.0,0.0,1.370025318260881,0.24405532404302566,0.0,0.0,0.24405532404302566
68,144,6d2f089b,26907,-122.01656826044237,2.184023250843203,0.4413422912835363,0.0,0.0,0.4413422912835363,1.4420730117436247,0.0,0.0,1.4420730117436247,0.3006079478160417,0.0,0.0,0.3006079478160417
69,144,6d2f089b,26907,-124.44423585871871,2.30540661189955,0.47363623874504723,0.0,0.0,0.47363623874504723,1.4921991761765765,0.0,0.0,1.4921991761765765,0.3395711969779267,0.0,0.0,0.3395711969779267
70,144,6d2f089b,26907,-123.4115812807621,2.2537739160591514,0.4642549314962323,0.0,0.0,0.4642549314962323,1.4704032484865779,0.0,0.0,1.4704032484865779,0.31911573607634125,0.0,0.0,0.31911573607634125
71,144,6d2f089b,26907,-122.81767701788071,2.224078672809724,0.4615326201736585,0.0,0.0,0.4615326201736585,1.4582580182075386,0.0,0.0,1.4582580182075386,0.3042880344285266,0.0,0.0,0.3042880344285266
72,144,6d2f089b,26907,-115.57017288196502,1.861703444111763,0.3687298969549986,0.0,0.0,0.3687298969549986,1.3070068974520457,0.0,0.0,1.3070068974520457,0.18596664970471877,0.0,0.0,0.18596664970471877
601,145,6d2f089b,26907,-103.29947434252826,1.248168523589846,0.20320556065809448,0.0,0.0,0.20320556065809448,1.040662001904399,0.0,0.0,1.040662001904399,0.004300961027352557,0.0,0.0,0.004300961027352557
602,145,6d2f089b,26907,-98.84879969066661,1.0256348148050722,0.11592136547701881,0.0,0.0,0.11592136547701881,0.9097134493280534,0.0,0.0,0.9097134493280534,0.0,0.0,0.0,0.0
603,145,6d2f089b,26907,-98.70442891136537,1.018416276589762,0.11654250589359672,0.0,0.0,0.11654250589359672,0.9018737706961653,0.0,0.0,0.9018737706961653,0.0,0.0,0.0,0.0
604,145,6d2f089b,26907,-100.34233250677963,1.1003114486340482,0.1491329042796794,0.0,0.0,0.1491329042796794,0.9511785443543688,0.0,0.0,0.9511785443543688,0.0,0.0,0.0,0.0
605,145,6d2f089b,26907,-103.11303034511606,1.2388463477424598,0.20490498425299375,0.0,0.0,0.20490498425299375,1.0331264825021629,0.0,0.0,1.0331264825021629,0.0008148809873032015,0.0,0.0,0.0008148809873032015
606,145,6d2f089b,26907,-109.15052144704022,1.54072090583817,0.29329151858554425,0.0,0.0,0.29329151858554425,1.1679571903449106,0.0,0.0,1.1679571903449106,0.07947219690771501,0.0,0.0,0.07947219690771501
607,145,6d2f089b,26907,-115.89299612847313,1.8778446223411407,0.38626614636777123,0.0,0.0,0.38626614636777123,1.306214899541415,0.0,0.0,1.306214899541415,0.18536357643195456,0.0,0.0,0.18536357643195456
608,145,6d2f089b,26907,-121.85325044021276,2.1758573349567927,0.4685152246577624,0.0,0.0,0.4685152246577624,1.429827659584388,0.0,0.0,1.429827659584388,0.27751445071464254,0.0,0.0,0.27751445071464254
609,145,6d2f089b,26907,-126.1097318537825,2.3886813998996583,0.5257895375883759,0.0,0.0,0.5257895375883759,1.520418161401892,0.0,0.0,1.520418161401892,0.34247370090939033,0.0,0.0,0.34247370090939033
610,145,6d2f089b,26907,-128.83733886396791,2.525061786091234,0.562030923442,0.0,0.0,0.562030923442,1.5794069994629156,0.0,0.0,1.5794069994629156,0.3836238631863178,0.0,0.0,0.3836238631863178
611,145,6d2f089b,26907,-129.80710453756146,2.5735500643327756,0.5744563491002677,0.0,0.0,0.5744563491002677,1.6022647758031334,0.0,0.0,1.6022647758031334,0.3968289394293747,0.0,0.0,0.3968289394293747
612,145,6d2f089b,26907,-129.90435101603106,2.5784124036775373,0.5748440896496245,0.0,0.0,0.5748440896496245,1.6086422395348345,0.0,0.0,1.6086422395348345,0.39492607449307826,0.0,0.0,0.39492607449307826
613,145,6d2f089b,26907,-127.38194221201452,2.4522919415860507,0.5421134560945482,0.0,0.0,0.5421134560945482,1.5595771479108256,0.0,0.0,1.5595771479108256,0.3506013375806769,0.0,0.0,0.3506013375806769
614,145,6d2f089b,26907,-122.36000586161995,2.2011951214174275,0.47395848296838916,0.0,0.0,0.47395848296838916,1.4607910037980287,0.0,0.0,1.4607910037980287,0.26644563465100957,0.0,0.0,0.26644563465100957
615,145,6d2f089b,26907,-118.4053021113244,2.0034599516805733,0.41981792129651874,0.0,0.0,0.41981792129651874,1.3808113795974806,0.0,0.0,1.3808113795974806,0.20283065078657403,0.0,0.0,0.20283065078657403
616,145,6d2f089b,26907,-119.64130513770425,2.065260072452867,0.4309853676639548,0.0,0.0,0.4309853676639548,1.4034607089398399,0.0,0.0,1.4034607089398399,0.2308139958490727,0.0,0.0,0.2308139958490727
617,145,6d2f089b,26907,-123.06923638546408,2.236656658613623,0.47043045127073047,0.0,0.0,0.47043045127073047,1.4644013854106832,0.0,0.0,1.4644013854106832,0.3018248219322093,0.0,0.0,0.3018248219322093
618,145,6d2f089b,26907,-124.9415433135123,2.3302719685086704,0.4872918795902743,0.0,0.0,0.4872918795902743,1.4969465207630366,0.0,0.0,1.4969465207630366,0.3460335681553597,0.0,0.0,0.3460335681553597
619,145,6d2f089b,26907,-126.4262583142373,2.404507701455088,0.5017663567645791,0.0,0.0,0.5017663567645791,1.5213744198618642,0.0,0.0,1.5213744198618642,0.38136692482864465,0.0,0.0,0.38136692482864465
